Week,14. Februar,1918,1919,1920,1933,1957,1958,1968,1969,1976,1977,1999,2005,AIDS,Acetylsalicylsäure,Adamantan,Adolf Mayer (Agronom),Akute Bronchitis,Akute Mittelohrentzündung,Alexander S. Kekulé,Allen Welsh Dulles,Allergie,Amantadin,Antibiotikum,Antigen,Antigendrift,Antigenerbsünde,Antigenshift,Antikörper,Asiatische Grippe,Astrologie,Bakterien,Berna Biotech,Bertolt Brecht,Biologische Schutzstufe,Biologische Sicherheitsstufe,Blutsenkungsreaktion,Charles Tomlinson Griffes,Cholecalciferol,Cholera,Coxsackie-Virus,Denguefieber,Desinfektion,Deutsch-Sowjetischer Krieg,Dilatative Kardiomyopathie,Dispositionsprophylaxe,Durchfall,Elektronenmikroskop,Enzephalitis,Epidemie,Epidemien,Epidemiologische Überwachung,Erbrechen,Erkrankungen des Atmungssystems,Erkältung,Eukalyptusöl,European Centre for Disease Prevention and Control,European Influenza Surveillance Scheme,Europäische Schlafkrankheit,Europäisches Zentrum für die Prävention und die Kontrolle von Krankheiten,Expositionsprophylaxe,Fieber,Franz Schönhuber,Frettchen,Frühsommer-Meningoenzephalitis,Gastroenteritis,Geflügelpest,Geflügelpestschutzverordnung,Gelbfieber,Gendrift,Generikum,Gilead Sciences,GlaxoSmithKline,Gliederschmerz,Grippe,Grippe (Begriffsklärung),Grippeimpfung,HIV,Haemophilus,Halsschmerzen,Hantaviren,Hausmittel,Haussperling,Hit and Run (Medizin),Hoffmann-La Roche,Hongkong-Grippe,Husten,Hygiene,Hämagglutination,Hämagglutinin (Influenzavirus A),Immunisierung,Immunsystem,Impfen,Impfkalender,Impfkritik,Impfstoff,Impfung,Infektion,Infektionsepidemiologisches Jahrbuch,Infektionskrankheit,Influenza,Influenza-A-Virus H1N1,Influenza-A-Virus H5N1,Influenza-Schnelltest,Influenzaimpfstoff,Influenzapandemie,Influenzavirus,Inkubationszeit,Intercell,Internationale statistische Klassifikation der Krankheiten und verwandter Gesundheitsprobleme,Jakow Michailowitsch Swerdlow,Johannes Paul II.,Jonas Salk,Kapsid,Klaus Stöhr,Kohortenisolierung,Krankheit,Krankheitserreger,Königsberg (Preußen),Laryngitis,Lassafieber,Lebendimpfstoff,Leitsymptom,Liste der Krankheiten des Atmungssystems nach ICD-10,Liste der unentbehrlichen Arzneimittel der Weltgesundheitsorganisation,Liste von Subtypen des Influenza-A-Virus,Listeria monocytogenes,Luftzug,Lungenentzündung,Lymphozytäre Choriomeningitis,MERS-CoV,MMW-Fortschritte der Medizin,Masern,Medical Research Council (UK),Meningitis,Mittelalter,Multiple Sklerose,Mundschutz (Medizin),Myalgie,Myokarditis,Myositis,Myxoviren,Māori,Nasensekret,National Institute for Medical Research,Nationaler Pandemieplan,Nationales Referenzzentrum,Nature,Neuraminidase,Neuraminidase-Hemmer,Nosokomiale Infektion,Novartis,Opioide,Orthomyxoviren,Orthomyxoviridae,Oseltamivir,PH-Wert,Paläoserologie,Pandemie,Pandemie H1N1 2009,Pandemie H1N1 2009/10,Patrick Laidlaw,Peramivir,Peru,Pest,Pfeiffer-Drüsenfieber,Pferdeinfluenza,Pharyngitis,Pneumokokken,Polymerase-Kettenreaktion,Preußen,Protein,Proteomik,Pseudokrupp,RIG-I,RNA-Virus,Resistenz,Respiratory-Syncytial-Virus,Reye-Syndrom,Rhinitis,Ribavirin,Richard Pfeiffer (Bakteriologe),Richard Shope,Rifttalfieber,Rimantadin,Robert Koch,Robert Koch-Institut,Robert Webster (Virologe),Russische Grippe,Sachsen-Anhalt,Schmierinfektion,Schwangerschaft,Schweinegrippe-Impfung,Schweineinfluenza,Schüttelfrost,Sekundärinfektion,Selbstmedikation,Shikimisäure,Sialinsäuren,Spanische Grippe,Speichel,Stammzelltransplantation,Staphylococcus aureus,Stomatitis vesicularis,Superinfektion,Symptom,Tamiflu,Theophyllin,Theoretische Biologie,Tilapia-Teich-Virus,Tollwut,Tracheobronchitis,Trinkwasser,Tröpfcheninfektion,Vektor (Biologie),Verbreitung von H5N1,Viren,Virologie,Virostatikum,Virusinfektion,Vogelgrippe H5N1,Vogelgrippe H7N9,Vögel,Weltgesundheitsorganisation,Wendell Meredith Stanley,West-Nil-Virus,Wirt (Biologie),World Health Organization,Zanamivir,Zecken,Zellkultur,Zervixkarzinom,Zikavirus-Epidemie 2015/2016,Zytokin,Zytokinsturm,Zytomegalie,Übersterblichkeit
2019-25,0.0,,,,,,,,,,,,,2201.0,2736.0,169.0,0.0,0.0,0.0,0.0,0.0,1279.0,,1579.0,,37.0,8.0,42.0,,0.0,752.0,1873.0,0.0,,0.0,0.0,753.0,0.0,854.0,1089.0,414.0,1052.0,660.0,0.0,0.0,8.0,712.0,601.0,1133.0,,7.0,0.0,329.0,0.0,511.0,94.0,,0.0,0.0,0.0,,848.0,,536.0,2638.0,,85.0,1.0,886.0,367.0,511.0,,463.0,24.0,74.0,0.0,263.0,,,70.0,1845.0,37.0,1437.0,0.0,0.0,31.0,169.0,,121.0,0.0,6.0,944.0,17.0,77.0,6.0,305.0,1083.0,436.0,0.0,508.0,868.0,0.0,0.0,29.0,39.0,0.0,,354.0,20.0,0.0,0.0,0.0,,231.0,0.0,13.0,666.0,374.0,,270.0,179.0,264.0,75.0,0.0,0.0,0.0,0.0,288.0,1043.0,0.0,85.0,0.0,2146.0,0.0,1893.0,3417.0,0.0,0.0,259.0,454.0,,2.0,1130.0,256.0,,0.0,0.0,,62.0,35.0,0.0,,1225.0,1.0,53.0,,4138.0,4.0,539.0,0.0,0.0,,,2850.0,5264.0,2300.0,21.0,417.0,630.0,1673.0,3294.0,,170.0,3068.0,,158.0,156.0,190.0,290.0,457.0,,0.0,,114.0,13.0,,,0.0,0.0,4576.0,139.0,1530.0,50.0,113.0,347.0,29.0,50.0,94.0,135.0,0.0,340.0,477.0,,0.0,131.0,551.0,,560.0,0.0,10.0,1602.0,,995.0,140.0,0.0,0.0,,102.0,251.0,316.0,0.0,0.0,1464.0,1104.0,0.0,709.0,0.0,,,4056.0,328.0,528.0,0.0,658.0,50.0,636.0,25.0
2019-26,0.0,,,,,,,,,,,,,2075.0,2850.0,129.0,0.0,0.0,0.0,0.0,0.0,1195.0,,1397.0,,52.0,8.0,46.0,,0.0,731.0,1567.0,0.0,,0.0,0.0,827.0,0.0,879.0,1156.0,497.0,869.0,704.0,0.0,0.0,10.0,715.0,544.0,1328.0,,3.0,0.0,380.0,0.0,677.0,86.0,,0.0,0.0,0.0,,836.0,,521.0,2859.0,,74.0,4.0,839.0,303.0,509.0,,415.0,10.0,67.0,0.0,247.0,,,53.0,1334.0,37.0,1342.0,0.0,0.0,188.0,161.0,,82.0,0.0,3.0,897.0,12.0,72.0,8.0,305.0,1158.0,407.0,0.0,508.0,777.0,0.0,0.0,32.0,70.0,0.0,,288.0,23.0,0.0,0.0,0.0,0.0,160.0,0.0,19.0,711.0,425.0,,292.0,129.0,287.0,78.0,0.0,0.0,0.0,0.0,643.0,1032.0,0.0,99.0,0.0,2084.0,0.0,2371.0,3375.0,0.0,0.0,268.0,597.0,,6.0,728.0,292.0,,0.0,0.0,,70.0,50.0,0.0,,1326.0,1.0,59.0,,4462.0,1.0,452.0,0.0,0.0,,,2636.0,2877.0,2224.0,18.0,421.0,660.0,1826.0,3361.0,,198.0,398.0,,142.0,228.0,182.0,280.0,459.0,,0.0,,93.0,23.0,,,0.0,0.0,3852.0,128.0,1661.0,39.0,119.0,340.0,55.0,50.0,95.0,136.0,0.0,323.0,453.0,,0.0,101.0,485.0,,548.0,0.0,10.0,1594.0,,1047.0,146.0,0.0,0.0,,84.0,241.0,310.0,0.0,0.0,1384.0,967.0,0.0,490.0,0.0,,,3343.0,380.0,591.0,0.0,736.0,60.0,641.0,30.0
2019-27,0.0,,,,,,,,,,,,,2067.0,2730.0,145.0,0.0,0.0,0.0,0.0,0.0,1217.0,,1343.0,,42.0,9.0,43.0,,0.0,713.0,1612.0,0.0,,0.0,0.0,810.0,0.0,819.0,1001.0,644.0,1156.0,730.0,0.0,0.0,14.0,737.0,551.0,683.0,,3.0,0.0,368.0,0.0,485.0,103.0,,0.0,0.0,0.0,,735.0,,611.0,2097.0,,92.0,4.0,901.0,293.0,555.0,,419.0,17.0,66.0,0.0,198.0,,,43.0,1275.0,38.0,1149.0,0.0,0.0,155.0,128.0,,72.0,0.0,6.0,818.0,22.0,95.0,8.0,284.0,918.0,436.0,0.0,518.0,840.0,0.0,0.0,30.0,39.0,1.0,,297.0,21.0,0.0,0.0,0.0,0.0,164.0,0.0,12.0,543.0,337.0,,326.0,112.0,301.0,61.0,0.0,0.0,0.0,0.0,257.0,987.0,0.0,87.0,0.0,1740.0,0.0,2065.0,3224.0,0.0,0.0,327.0,535.0,,6.0,818.0,329.0,,0.0,0.0,,47.0,24.0,0.0,,1227.0,3.0,53.0,,4269.0,5.0,473.0,0.0,0.0,,,3069.0,2734.0,2179.0,23.0,414.0,941.0,1798.0,3165.0,,203.0,419.0,,152.0,163.0,157.0,320.0,477.0,,0.0,,89.0,12.0,,,0.0,0.0,3813.0,150.0,1526.0,33.0,103.0,274.0,30.0,50.0,122.0,161.0,0.0,314.0,539.0,,0.0,108.0,442.0,,618.0,0.0,8.0,1783.0,,910.0,122.0,0.0,0.0,1544.0,111.0,263.0,284.0,0.0,0.0,1300.0,887.0,0.0,429.0,0.0,,,2558.0,422.0,581.0,0.0,729.0,72.0,619.0,36.0
2019-28,0.0,,,,,,,,,,,,,2155.0,2693.0,169.0,0.0,0.0,0.0,0.0,0.0,1074.0,,1395.0,,36.0,13.0,40.0,,0.0,671.0,1609.0,0.0,,0.0,0.0,844.0,0.0,854.0,1030.0,660.0,907.0,672.0,0.0,0.0,16.0,743.0,552.0,713.0,,5.0,0.0,368.0,0.0,639.0,93.0,,0.0,0.0,0.0,,737.0,,570.0,1806.0,,73.0,7.0,900.0,261.0,578.0,,532.0,17.0,61.0,0.0,141.0,,,53.0,1174.0,42.0,1070.0,0.0,0.0,120.0,134.0,,71.0,0.0,10.0,800.0,17.0,84.0,2.0,284.0,942.0,429.0,0.0,496.0,841.0,0.0,0.0,30.0,37.0,0.0,,257.0,28.0,0.0,0.0,0.0,0.0,170.0,0.0,29.0,563.0,338.0,,313.0,130.0,289.0,78.0,0.0,0.0,0.0,0.0,118.0,1002.0,0.0,98.0,0.0,1799.0,0.0,1930.0,3319.0,0.0,0.0,343.0,631.0,,6.0,698.0,297.0,,0.0,0.0,,70.0,35.0,0.0,,1176.0,2.0,52.0,,4190.0,3.0,436.0,0.0,0.0,,,2565.0,2359.0,2109.0,23.0,396.0,605.0,1795.0,3340.0,,222.0,400.0,,160.0,196.0,187.0,283.0,510.0,,0.0,,84.0,6.0,,,0.0,0.0,4244.0,160.0,1747.0,39.0,123.0,395.0,33.0,73.0,91.0,152.0,0.0,269.0,513.0,,0.0,115.0,474.0,,583.0,0.0,12.0,1754.0,,783.0,131.0,0.0,0.0,1485.0,83.0,249.0,316.0,0.0,0.0,1325.0,842.0,0.0,602.0,0.0,,,1923.0,424.0,543.0,0.0,677.0,60.0,649.0,34.0
2019-29,0.0,,,,,,,,,,,,,1725.0,2289.0,184.0,0.0,0.0,0.0,0.0,0.0,985.0,,1261.0,,47.0,5.0,35.0,,0.0,703.0,1544.0,0.0,,0.0,0.0,756.0,0.0,819.0,941.0,554.0,1248.0,651.0,0.0,0.0,10.0,728.0,525.0,911.0,,5.0,0.0,310.0,0.0,503.0,74.0,,0.0,0.0,0.0,,749.0,,500.0,1679.0,,75.0,3.0,836.0,270.0,583.0,,470.0,27.0,70.0,0.0,251.0,,,60.0,1195.0,33.0,1010.0,0.0,0.0,71.0,143.0,,57.0,0.0,7.0,802.0,19.0,107.0,14.0,281.0,1009.0,470.0,0.0,482.0,795.0,0.0,0.0,30.0,50.0,2.0,,248.0,16.0,0.0,0.0,0.0,0.0,143.0,0.0,22.0,593.0,348.0,,271.0,132.0,308.0,69.0,0.0,0.0,0.0,0.0,121.0,948.0,0.0,81.0,0.0,5121.0,0.0,1575.0,2651.0,0.0,0.0,345.0,571.0,,7.0,637.0,289.0,,0.0,0.0,,69.0,52.0,0.0,,1176.0,5.0,44.0,,3801.0,3.0,400.0,0.0,0.0,,,2301.0,2887.0,1980.0,23.0,405.0,680.0,1602.0,3708.0,,207.0,400.0,,140.0,154.0,181.0,306.0,425.0,,0.0,,113.0,10.0,,,0.0,0.0,3938.0,132.0,1469.0,33.0,99.0,256.0,23.0,36.0,101.0,132.0,0.0,268.0,486.0,,0.0,97.0,439.0,,530.0,0.0,17.0,1642.0,,762.0,124.0,0.0,0.0,1516.0,75.0,228.0,306.0,0.0,0.0,1252.0,925.0,0.0,462.0,0.0,,,2232.0,312.0,561.0,0.0,636.0,59.0,672.0,24.0
2019-30,0.0,,,,,,,,,,,,,1444.0,2125.0,131.0,0.0,0.0,0.0,0.0,0.0,925.0,,1126.0,,40.0,7.0,40.0,,0.0,769.0,1307.0,0.0,,0.0,0.0,729.0,0.0,758.0,960.0,595.0,1073.0,610.0,0.0,0.0,5.0,705.0,470.0,877.0,,5.0,0.0,333.0,0.0,538.0,79.0,,0.0,0.0,0.0,,716.0,,600.0,1354.0,,94.0,1.0,776.0,230.0,490.0,,476.0,9.0,72.0,0.0,193.0,,,52.0,982.0,37.0,1064.0,0.0,0.0,63.0,149.0,,79.0,0.0,4.0,677.0,25.0,76.0,5.0,227.0,898.0,418.0,0.0,463.0,699.0,0.0,0.0,18.0,22.0,0.0,,225.0,20.0,0.0,0.0,0.0,0.0,190.0,0.0,41.0,496.0,274.0,,236.0,163.0,258.0,62.0,0.0,0.0,0.0,0.0,388.0,991.0,0.0,64.0,0.0,2215.0,0.0,1480.0,2554.0,0.0,0.0,331.0,577.0,,7.0,668.0,238.0,0.0,0.0,0.0,,38.0,22.0,0.0,,1146.0,6.0,55.0,,3693.0,5.0,404.0,0.0,0.0,,,2387.0,2335.0,1856.0,11.0,343.0,551.0,1430.0,3355.0,,180.0,345.0,,124.0,137.0,134.0,260.0,407.0,,0.0,,99.0,5.0,,,0.0,0.0,3449.0,108.0,1292.0,30.0,89.0,193.0,28.0,48.0,75.0,176.0,0.0,274.0,370.0,,0.0,79.0,427.0,,456.0,0.0,16.0,1614.0,,923.0,117.0,0.0,0.0,1250.0,75.0,204.0,262.0,0.0,0.0,1215.0,980.0,0.0,422.0,0.0,,,1721.0,332.0,517.0,0.0,547.0,73.0,618.0,26.0
2019-31,0.0,,,,,,,,,,,,,1326.0,2259.0,125.0,0.0,0.0,0.0,0.0,0.0,826.0,,1174.0,,44.0,10.0,35.0,,0.0,724.0,1330.0,0.0,,0.0,0.0,698.0,0.0,752.0,796.0,484.0,1451.0,660.0,0.0,0.0,12.0,689.0,444.0,728.0,,5.0,0.0,383.0,0.0,401.0,94.0,,0.0,0.0,0.0,,775.0,,602.0,1152.0,651.0,80.0,6.0,831.0,195.0,489.0,,462.0,11.0,69.0,0.0,166.0,,,50.0,1278.0,31.0,902.0,0.0,0.0,49.0,134.0,,67.0,0.0,5.0,689.0,18.0,67.0,5.0,245.0,1139.0,378.0,0.0,430.0,684.0,0.0,0.0,22.0,34.0,0.0,,225.0,21.0,0.0,0.0,0.0,0.0,109.0,0.0,16.0,484.0,290.0,,222.0,114.0,220.0,62.0,0.0,0.0,0.0,0.0,206.0,1012.0,0.0,90.0,0.0,1567.0,0.0,1506.0,2424.0,0.0,0.0,325.0,538.0,,2.0,843.0,260.0,0.0,0.0,0.0,,34.0,20.0,0.0,,1006.0,3.0,42.0,,3415.0,9.0,410.0,0.0,0.0,,,2705.0,2314.0,1781.0,25.0,377.0,503.0,1249.0,3337.0,,180.0,302.0,,122.0,141.0,130.0,207.0,403.0,,0.0,,98.0,8.0,,0.0,0.0,0.0,3463.0,104.0,1629.0,26.0,93.0,244.0,24.0,37.0,73.0,114.0,0.0,251.0,393.0,,0.0,99.0,462.0,,447.0,0.0,14.0,1729.0,,652.0,89.0,0.0,0.0,1207.0,76.0,223.0,247.0,0.0,0.0,1272.0,830.0,0.0,496.0,0.0,,,1522.0,346.0,486.0,0.0,534.0,52.0,543.0,27.0
2019-32,0.0,,,,,,,,,,,,,1235.0,2395.0,103.0,0.0,0.0,0.0,0.0,0.0,945.0,,1258.0,,28.0,10.0,28.0,,0.0,778.0,1509.0,0.0,,0.0,0.0,767.0,0.0,794.0,1404.0,506.0,1850.0,678.0,0.0,0.0,18.0,722.0,474.0,602.0,,4.0,0.0,367.0,0.0,434.0,79.0,,0.0,0.0,0.0,48.0,652.0,,600.0,1198.0,694.0,54.0,3.0,816.0,278.0,437.0,,543.0,19.0,72.0,0.0,190.0,,303.0,45.0,1652.0,35.0,849.0,0.0,0.0,66.0,138.0,,68.0,0.0,11.0,695.0,13.0,79.0,4.0,231.0,881.0,351.0,0.0,489.0,642.0,0.0,0.0,10.0,22.0,0.0,,216.0,22.0,0.0,0.0,0.0,0.0,119.0,0.0,16.0,531.0,335.0,,255.0,106.0,231.0,69.0,0.0,0.0,0.0,0.0,121.0,916.0,0.0,64.0,0.0,1467.0,0.0,1419.0,2629.0,0.0,0.0,304.0,586.0,,3.0,710.0,276.0,0.0,0.0,0.0,,49.0,28.0,0.0,,970.0,1.0,43.0,,3443.0,8.0,525.0,0.0,0.0,,,2293.0,2309.0,1795.0,22.0,328.0,554.0,1440.0,3353.0,,164.0,286.0,,108.0,138.0,161.0,153.0,374.0,,0.0,,91.0,12.0,,0.0,0.0,0.0,4022.0,132.0,1353.0,41.0,90.0,239.0,20.0,49.0,79.0,214.0,0.0,297.0,410.0,,0.0,85.0,466.0,,379.0,0.0,18.0,1528.0,,690.0,103.0,0.0,0.0,1312.0,106.0,224.0,269.0,0.0,0.0,1139.0,697.0,0.0,530.0,0.0,,,1395.0,333.0,524.0,0.0,536.0,54.0,569.0,23.0
2019-33,0.0,,,,,,,,,,,,,1522.0,2390.0,118.0,0.0,0.0,0.0,0.0,0.0,891.0,280.0,1509.0,,39.0,9.0,34.0,,0.0,782.0,1779.0,0.0,,0.0,0.0,744.0,0.0,793.0,1154.0,382.0,1002.0,692.0,0.0,0.0,4.0,779.0,550.0,785.0,,2.0,0.0,341.0,0.0,544.0,96.0,,0.0,0.0,0.0,51.0,651.0,,537.0,1250.0,694.0,66.0,1.0,886.0,219.0,468.0,,446.0,20.0,89.0,0.0,194.0,,247.0,55.0,1216.0,41.0,857.0,0.0,0.0,51.0,150.0,,61.0,0.0,1.0,744.0,17.0,105.0,2.0,214.0,786.0,403.0,0.0,506.0,737.0,0.0,0.0,12.0,31.0,0.0,,260.0,12.0,0.0,0.0,0.0,0.0,106.0,0.0,18.0,572.0,352.0,,248.0,131.0,233.0,53.0,0.0,0.0,0.0,0.0,103.0,996.0,0.0,52.0,0.0,2724.0,0.0,1395.0,3346.0,0.0,0.0,295.0,506.0,,6.0,806.0,278.0,0.0,0.0,0.0,,51.0,17.0,0.0,,1015.0,1.0,44.0,,3424.0,2.0,485.0,0.0,0.0,,,2675.0,2329.0,1719.0,22.0,393.0,537.0,1328.0,3501.0,,184.0,310.0,,82.0,119.0,131.0,365.0,419.0,103.0,0.0,,98.0,15.0,,0.0,0.0,0.0,4692.0,124.0,1385.0,24.0,81.0,279.0,32.0,43.0,81.0,131.0,0.0,256.0,387.0,,0.0,111.0,444.0,,357.0,0.0,19.0,1616.0,,668.0,98.0,0.0,0.0,1406.0,73.0,239.0,282.0,0.0,0.0,1245.0,900.0,0.0,445.0,0.0,,,1819.0,309.0,512.0,0.0,548.0,77.0,528.0,30.0
2019-34,0.0,,,,,,,,,,,,,1425.0,2309.0,126.0,0.0,0.0,0.0,0.0,0.0,864.0,274.0,1385.0,,24.0,10.0,25.0,,0.0,767.0,1947.0,0.0,,0.0,0.0,733.0,0.0,798.0,1251.0,438.0,933.0,693.0,0.0,0.0,8.0,823.0,667.0,915.0,,7.0,0.0,391.0,0.0,537.0,90.0,,0.0,0.0,0.0,51.0,684.0,,528.0,938.0,606.0,81.0,3.0,891.0,174.0,454.0,,459.0,17.0,71.0,0.0,204.0,,316.0,39.0,1178.0,37.0,883.0,0.0,0.0,58.0,124.0,,85.0,0.0,6.0,783.0,16.0,74.0,3.0,207.0,788.0,464.0,0.0,564.0,760.0,0.0,0.0,28.0,39.0,0.0,,270.0,25.0,0.0,0.0,0.0,0.0,129.0,0.0,24.0,652.0,366.0,0.0,236.0,119.0,201.0,65.0,0.0,0.0,0.0,0.0,123.0,1206.0,0.0,110.0,0.0,1601.0,0.0,1449.0,3748.0,0.0,0.0,296.0,487.0,,13.0,746.0,281.0,0.0,0.0,0.0,,43.0,30.0,0.0,,907.0,1.0,16.0,,3661.0,11.0,536.0,0.0,0.0,,,2675.0,2567.0,2107.0,17.0,353.0,515.0,1257.0,3529.0,,176.0,375.0,,119.0,133.0,157.0,369.0,433.0,124.0,0.0,,88.0,19.0,,0.0,0.0,0.0,4660.0,153.0,1523.0,35.0,86.0,305.0,31.0,61.0,84.0,130.0,0.0,298.0,369.0,,0.0,91.0,509.0,,412.0,0.0,9.0,2330.0,,743.0,135.0,0.0,0.0,1680.0,70.0,233.0,337.0,0.0,0.0,1160.0,973.0,0.0,763.0,0.0,,,1177.0,312.0,529.0,0.0,557.0,46.0,559.0,34.0
2019-35,0.0,,,,,,,,,,,,,1508.0,2477.0,111.0,0.0,0.0,0.0,0.0,0.0,851.0,317.0,1364.0,,28.0,8.0,32.0,,0.0,815.0,1960.0,0.0,,0.0,0.0,746.0,0.0,713.0,1543.0,428.0,919.0,707.0,0.0,0.0,5.0,764.0,811.0,809.0,,9.0,0.0,345.0,0.0,539.0,90.0,,0.0,0.0,0.0,34.0,788.0,,553.0,912.0,596.0,86.0,3.0,787.0,165.0,528.0,,469.0,11.0,65.0,0.0,211.0,,284.0,57.0,1141.0,30.0,632.0,0.0,0.0,37.0,143.0,,73.0,0.0,4.0,821.0,12.0,59.0,3.0,199.0,891.0,437.0,0.0,606.0,800.0,0.0,0.0,20.0,25.0,0.0,,301.0,13.0,0.0,0.0,0.0,0.0,114.0,0.0,18.0,649.0,363.0,0.0,250.0,114.0,212.0,63.0,0.0,0.0,0.0,0.0,139.0,1057.0,0.0,82.0,0.0,2698.0,0.0,1372.0,3743.0,0.0,0.0,325.0,450.0,,7.0,718.0,272.0,0.0,0.0,0.0,,39.0,41.0,0.0,,1549.0,3.0,35.0,,3364.0,3.0,468.0,0.0,0.0,,,2397.0,2778.0,2783.0,16.0,343.0,512.0,1275.0,3661.0,,158.0,356.0,,98.0,154.0,145.0,244.0,357.0,101.0,0.0,,91.0,24.0,,0.0,0.0,0.0,5859.0,137.0,1487.0,29.0,89.0,218.0,23.0,57.0,78.0,131.0,0.0,343.0,402.0,,0.0,107.0,480.0,,407.0,0.0,11.0,1676.0,,822.0,108.0,0.0,0.0,1643.0,82.0,212.0,330.0,0.0,0.0,1218.0,953.0,0.0,464.0,0.0,,,1124.0,314.0,553.0,0.0,529.0,52.0,585.0,25.0
2019-36,0.0,,,,,,,,,,,,,44.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,15.0,,1.0,0.0,1.0,,0.0,11.0,28.0,0.0,,0.0,0.0,15.0,0.0,8.0,19.0,11.0,23.0,11.0,0.0,0.0,0.0,16.0,6.0,14.0,,0.0,0.0,7.0,0.0,15.0,0.0,,0.0,0.0,0.0,1.0,13.0,,6.0,15.0,14.0,0.0,0.0,16.0,1.0,4.0,,7.0,0.0,2.0,0.0,4.0,,7.0,0.0,20.0,2.0,9.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,10.0,8.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,2.0,0.0,37.0,0.0,27.0,68.0,0.0,0.0,4.0,7.0,,0.0,13.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,16.0,0.0,1.0,7.0,62.0,0.0,8.0,0.0,0.0,,,31.0,45.0,54.0,0.0,5.0,10.0,19.0,67.0,,0.0,5.0,,6.0,1.0,4.0,4.0,4.0,2.0,0.0,,3.0,0.0,,0.0,0.0,0.0,317.0,2.0,29.0,0.0,2.0,7.0,1.0,1.0,4.0,1.0,0.0,3.0,11.0,,0.0,0.0,10.0,,5.0,0.0,1.0,44.0,,17.0,6.0,0.0,0.0,28.0,2.0,2.0,8.0,0.0,0.0,17.0,21.0,0.0,19.0,0.0,,0.0,36.0,4.0,15.0,0.0,5.0,2.0,5.0,0.0
2019-37,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
